,zone_id,year,month,day,hour,in_flow_count
931,74,2019,1,5,15,3
932,74,2019,1,5,16,2
933,74,2019,1,5,17,2
934,74,2019,1,5,18,4
935,74,2019,1,5,20,2
936,74,2019,1,5,21,7
937,74,2019,1,5,22,11
938,74,2019,1,5,23,1
939,75,2019,1,5,0,1
940,75,2019,1,5,3,1
941,75,2019,1,5,11,1
942,75,2019,1,5,12,1
943,75,2019,1,5,13,2
944,75,2019,1,5,14,6
945,75,2019,1,5,15,4
946,75,2019,1,5,16,3
947,75,2019,1,5,17,1
948,75,2019,1,5,20,1
949,75,2019,1,5,21,1
950,75,2019,1,5,23,5
951,77,2019,1,5,20,1
952,78,2019,1,5,10,1
953,78,2019,1,5,13,1
954,78,2019,1,5,18,1
955,79,2019,1,5,23,2
956,82,2019,1,5,7,2
957,82,2019,1,5,8,2
958,82,2019,1,5,9,2
959,82,2019,1,5,10,3
960,82,2019,1,5,13,4
961,82,2019,1,5,14,6
962,82,2019,1,5,15,4
963,82,2019,1,5,17,2
964,82,2019,1,5,18,1
965,82,2019,1,5,20,1
966,82,2019,1,5,23,3
967,83,2019,1,5,6,2
968,83,2019,1,5,7,1
969,83,2019,1,5,8,7
970,83,2019,1,5,9,11
971,83,2019,1,5,10,9
972,83,2019,1,5,11,3
973,83,2019,1,5,12,6
974,83,2019,1,5,13,5
975,83,2019,1,5,14,6
976,83,2019,1,5,15,12
977,83,2019,1,5,16,3
978,83,2019,1,5,17,6
979,83,2019,1,5,18,4
980,83,2019,1,5,19,3
981,83,2019,1,5,20,1
982,83,2019,1,5,21,1
983,84,2019,1,5,7,1
984,84,2019,1,5,8,2
985,84,2019,1,5,9,1
986,84,2019,1,5,10,3
987,84,2019,1,5,11,2
988,84,2019,1,5,12,5
989,84,2019,1,5,13,2
990,84,2019,1,5,14,5
991,84,2019,1,5,15,5
992,84,2019,1,5,16,3
993,84,2019,1,5,17,5
994,84,2019,1,5,20,1
995,85,2019,1,5,10,1
996,85,2019,1,5,13,1
997,85,2019,1,5,14,1
998,85,2019,1,5,15,1
999,86,2019,1,5,10,1
1000,86,2019,1,5,19,1
1001,86,2019,1,5,20,5
1002,87,2019,1,5,15,1
1003,87,2019,1,5,20,1
1004,88,2019,1,5,12,2
1005,88,2019,1,5,17,1
1006,89,2019,1,5,13,1
1007,89,2019,1,5,18,1
1008,89,2019,1,5,22,1
1009,90,2019,1,5,0,1
1010,90,2019,1,5,12,1
1011,90,2019,1,5,14,1
1012,90,2019,1,5,16,2
1013,92,2019,1,5,8,1
1014,92,2019,1,5,9,1
1015,92,2019,1,5,14,1
1016,92,2019,1,5,15,2
1017,92,2019,1,5,16,1
1018,98,2019,1,5,12,5
1019,98,2019,1,5,13,3
1020,98,2019,1,5,14,6
1021,98,2019,1,5,15,2
1022,98,2019,1,5,16,1
1023,98,2019,1,5,17,1
1024,98,2019,1,5,18,4
1025,98,2019,1,5,19,1
1026,98,2019,1,5,20,1
1027,98,2019,1,5,21,1
1028,98,2019,1,5,23,2
1029,99,2019,1,5,7,2
1030,99,2019,1,5,8,2
1031,99,2019,1,5,11,6
1032,99,2019,1,5,12,6
1033,99,2019,1,5,13,3
1034,99,2019,1,5,14,7
1035,99,2019,1,5,15,1
1036,99,2019,1,5,16,2
1037,99,2019,1,5,18,2
1038,99,2019,1,5,19,1
1039,99,2019,1,5,20,5
1040,99,2019,1,5,21,3
1041,99,2019,1,5,23,1
1042,100,2019,1,5,7,1
1043,100,2019,1,5,11,1
1044,101,2019,1,5,14,1
1045,103,2019,1,5,12,2
1046,103,2019,1,5,17,1
1047,103,2019,1,5,19,1
1048,104,2019,1,5,12,1
1049,107,2019,1,5,12,2
1050,107,2019,1,5,16,2
1051,107,2019,1,5,22,3
1052,108,2019,1,5,10,1
1053,108,2019,1,5,16,1
1054,113,2019,1,5,11,1
1055,113,2019,1,5,12,1
1056,114,2019,1,5,10,3
1057,114,2019,1,5,13,1
1058,114,2019,1,5,15,2
1059,114,2019,1,5,16,1
1060,114,2019,1,5,17,1
1061,115,2019,1,5,8,1
1062,115,2019,1,5,10,1
1063,115,2019,1,5,11,2
1064,115,2019,1,5,12,2
1065,115,2019,1,5,13,3
1066,115,2019,1,5,14,2
1067,115,2019,1,5,15,5
1068,115,2019,1,5,16,5
1069,115,2019,1,5,17,2
1070,115,2019,1,5,18,3
1071,115,2019,1,5,19,1
1072,115,2019,1,5,23,1
1073,116,2019,1,5,11,1
1074,116,2019,1,5,18,1
1075,117,2019,1,5,14,1
1076,117,2019,1,5,20,1
1077,119,2019,1,5,14,1
1078,119,2019,1,5,15,1
1079,121,2019,1,5,12,1
1080,123,2019,1,5,18,1
1081,124,2019,1,5,18,1
1082,124,2019,1,5,19,2
1083,129,2019,1,5,9,2
1084,129,2019,1,5,10,2
1085,129,2019,1,5,13,1
1086,129,2019,1,5,14,1
1087,129,2019,1,5,15,5
1088,129,2019,1,5,16,1
1089,129,2019,1,5,17,1
1090,130,2019,1,5,0,1
1091,130,2019,1,5,12,1
1092,130,2019,1,5,16,1
1093,130,2019,1,5,17,1
1094,130,2019,1,5,18,1
1095,131,2019,1,5,9,1
1096,131,2019,1,5,11,1
1097,131,2019,1,5,13,2
1098,131,2019,1,5,16,2
1099,131,2019,1,5,17,5
1100,131,2019,1,5,18,2
1101,131,2019,1,5,19,3
1102,133,2019,1,5,17,1
1103,135,2019,1,5,14,1
1104,136,2019,1,5,13,1
1105,137,2019,1,5,12,1
1106,139,2019,1,5,19,1
1107,142,2019,1,5,6,1
1108,147,2019,1,5,13,1
1109,147,2019,1,5,19,1
1110,149,2019,1,5,14,1
1111,149,2019,1,5,16,3
1112,149,2019,1,5,17,1
1113,150,2019,1,5,12,1
1114,150,2019,1,5,17,1
1115,150,2019,1,5,20,1
1116,151,2019,1,5,16,1
1117,152,2019,1,5,14,1
1118,153,2019,1,5,15,1
1119,164,2019,1,5,14,1
1120,164,2019,1,5,15,1
1121,164,2019,1,5,19,1
1122,165,2019,1,5,16,1
1123,166,2019,1,5,0,2
1124,166,2019,1,5,8,1
1125,166,2019,1,5,10,1
1126,166,2019,1,5,11,1
1127,166,2019,1,5,12,1
1128,166,2019,1,5,14,3
1129,166,2019,1,5,15,4
1130,166,2019,1,5,16,1
1131,166,2019,1,5,17,1
1132,166,2019,1,5,19,1
1133,166,2019,1,5,20,1
1134,167,2019,1,5,16,2
1135,179,2019,1,5,16,1
1136,180,2019,1,5,14,4
1137,180,2019,1,5,15,1
1138,180,2019,1,5,19,1
1139,182,2019,1,5,0,2
1140,182,2019,1,5,11,1
1141,182,2019,1,5,12,2
1142,182,2019,1,5,13,1
1143,182,2019,1,5,14,2
1144,182,2019,1,5,15,3
1145,182,2019,1,5,16,3
1146,182,2019,1,5,17,1
1147,183,2019,1,5,14,1
1148,183,2019,1,5,18,1
1149,183,2019,1,5,19,1
1150,184,2019,1,5,15,1
1151,199,2019,1,5,12,4
1152,199,2019,1,5,13,2
1153,199,2019,1,5,14,3
1154,199,2019,1,5,15,3
1155,199,2019,1,5,16,1
1156,199,2019,1,5,17,6
1157,199,2019,1,5,18,1
1158,200,2019,1,5,21,1
1159,201,2019,1,5,12,1
1160,215,2019,1,5,17,1
1161,216,2019,1,5,11,2
1162,216,2019,1,5,12,2
1163,216,2019,1,5,14,2
1164,216,2019,1,5,16,1
1165,216,2019,1,5,17,1
1166,216,2019,1,5,21,1
1167,217,2019,1,5,14,1
1168,227,2019,1,5,14,2
1169,232,2019,1,5,13,1
1170,232,2019,1,5,14,1
1171,232,2019,1,5,17,1
1172,266,2019,1,5,14,2
1173,0,2019,1,6,16,1
1174,41,2019,1,6,2,1
1175,41,2019,1,6,11,1
1176,42,2019,1,6,14,1
1177,50,2019,1,6,9,1
1178,50,2019,1,6,17,1
1179,51,2019,1,6,10,1
1180,51,2019,1,6,15,1
1181,51,2019,1,6,18,1
1182,55,2019,1,6,17,1
1183,56,2019,1,6,20,2
1184,58,2019,1,6,9,1
1185,58,2019,1,6,11,1
1186,58,2019,1,6,12,1
1187,58,2019,1,6,13,2
1188,58,2019,1,6,15,3
1189,59,2019,1,6,13,1
1190,59,2019,1,6,16,1
1191,59,2019,1,6,20,1
1192,60,2019,1,6,6,1
1193,60,2019,1,6,13,1
1194,61,2019,1,6,11,2
1195,61,2019,1,6,13,2
1196,61,2019,1,6,14,1
1197,61,2019,1,6,19,2
1198,62,2019,1,6,8,1
1199,66,2019,1,6,9,1
1200,66,2019,1,6,10,2
1201,66,2019,1,6,11,3
1202,66,2019,1,6,12,2
1203,66,2019,1,6,14,2
1204,66,2019,1,6,15,3
1205,66,2019,1,6,16,3
1206,66,2019,1,6,17,3
1207,66,2019,1,6,18,2
1208,66,2019,1,6,19,1
1209,67,2019,1,6,14,4
1210,67,2019,1,6,15,2
1211,67,2019,1,6,17,1
1212,67,2019,1,6,19,1
1213,68,2019,1,6,7,1
1214,68,2019,1,6,14,2
1215,68,2019,1,6,15,1
1216,68,2019,1,6,17,2
1217,68,2019,1,6,19,1
1218,69,2019,1,6,9,1
1219,69,2019,1,6,11,1
1220,69,2019,1,6,16,2
1221,69,2019,1,6,17,3
1222,70,2019,1,6,9,2
1223,70,2019,1,6,10,1
1224,70,2019,1,6,14,1
1225,70,2019,1,6,16,3
1226,70,2019,1,6,17,1
1227,70,2019,1,6,19,2
1228,71,2019,1,6,8,1
1229,71,2019,1,6,10,1
1230,71,2019,1,6,12,2
1231,71,2019,1,6,15,1
1232,71,2019,1,6,18,4
1233,71,2019,1,6,20,2
1234,71,2019,1,6,21,1
1235,72,2019,1,6,13,3
1236,72,2019,1,6,14,1
1237,72,2019,1,6,17,1
1238,73,2019,1,6,1,1
1239,73,2019,1,6,3,1
1240,73,2019,1,6,6,1
1241,73,2019,1,6,8,1
1242,73,2019,1,6,9,1
1243,73,2019,1,6,11,1
1244,73,2019,1,6,12,4
1245,73,2019,1,6,13,1
1246,73,2019,1,6,14,1
1247,73,2019,1,6,15,1
1248,73,2019,1,6,17,1
1249,73,2019,1,6,18,1
1250,73,2019,1,6,20,1
1251,74,2019,1,6,8,3
1252,74,2019,1,6,9,2
1253,74,2019,1,6,10,5
1254,74,2019,1,6,12,2
1255,74,2019,1,6,13,3
1256,74,2019,1,6,14,5
1257,74,2019,1,6,16,2
1258,74,2019,1,6,17,1
1259,74,2019,1,6,19,2
1260,74,2019,1,6,20,1
1261,75,2019,1,6,0,1
1262,75,2019,1,6,9,1
1263,75,2019,1,6,10,6
1264,75,2019,1,6,12,5
1265,75,2019,1,6,13,2
1266,75,2019,1,6,14,2
1267,75,2019,1,6,15,6
1268,75,2019,1,6,16,4
1269,75,2019,1,6,17,5
1270,75,2019,1,6,18,2
1271,75,2019,1,6,20,1
1272,76,2019,1,6,11,1
1273,76,2019,1,6,16,2
1274,78,2019,1,6,8,1
1275,78,2019,1,6,11,1
1276,78,2019,1,6,12,1
1277,78,2019,1,6,15,1
1278,81,2019,1,6,16,1
1279,82,2019,1,6,9,2
1280,82,2019,1,6,12,3
1281,82,2019,1,6,13,4
1282,82,2019,1,6,14,6
1283,82,2019,1,6,15,8
1284,82,2019,1,6,16,6
1285,82,2019,1,6,17,8
1286,82,2019,1,6,18,5
1287,83,2019,1,6,6,1
1288,83,2019,1,6,8,1
1289,83,2019,1,6,10,2
1290,83,2019,1,6,12,3
1291,83,2019,1,6,13,1
1292,83,2019,1,6,14,2
1293,83,2019,1,6,15,11
1294,83,2019,1,6,16,4
1295,83,2019,1,6,17,10
1296,83,2019,1,6,18,8
1297,83,2019,1,6,19,4
1298,83,2019,1,6,20,4
1299,83,2019,1,6,21,1
1300,84,2019,1,6,9,2
1301,84,2019,1,6,10,3
1302,84,2019,1,6,11,3
1303,84,2019,1,6,12,1
1304,84,2019,1,6,15,3
1305,84,2019,1,6,16,4
1306,84,2019,1,6,17,4
1307,84,2019,1,6,18,2
1308,84,2019,1,6,20,1
1309,84,2019,1,6,21,1
1310,85,2019,1,6,9,1
1311,85,2019,1,6,15,1
1312,85,2019,1,6,16,1
1313,85,2019,1,6,17,1
1314,85,2019,1,6,18,1
1315,85,2019,1,6,19,2
1316,85,2019,1,6,20,1
1317,86,2019,1,6,14,2
1318,86,2019,1,6,17,1
1319,87,2019,1,6,9,1
1320,87,2019,1,6,13,1
1321,87,2019,1,6,15,2
1322,87,2019,1,6,16,1
1323,87,2019,1,6,18,4
1324,88,2019,1,6,13,2
1325,88,2019,1,6,18,2
1326,89,2019,1,6,15,1
1327,89,2019,1,6,16,1
1328,90,2019,1,6,6,1
1329,90,2019,1,6,9,1
1330,90,2019,1,6,14,1
1331,90,2019,1,6,17,1
1332,90,2019,1,6,20,1
1333,91,2019,1,6,4,1
1334,91,2019,1,6,9,2
1335,91,2019,1,6,11,2
1336,91,2019,1,6,14,1
1337,91,2019,1,6,15,1
1338,91,2019,1,6,17,1
1339,91,2019,1,6,20,2
1340,91,2019,1,6,22,1
1341,92,2019,1,6,3,1
1342,92,2019,1,6,9,2
1343,92,2019,1,6,10,4
1344,92,2019,1,6,11,2
1345,92,2019,1,6,12,2
1346,92,2019,1,6,13,1
1347,92,2019,1,6,15,1
1348,92,2019,1,6,19,1
1349,98,2019,1,6,9,1
1350,98,2019,1,6,12,2
1351,98,2019,1,6,13,3
1352,98,2019,1,6,14,4
1353,98,2019,1,6,15,3
1354,98,2019,1,6,16,5
1355,98,2019,1,6,17,1
1356,98,2019,1,6,18,2
1357,98,2019,1,6,20,3
1358,99,2019,1,6,10,1
1359,99,2019,1,6,12,2
1360,99,2019,1,6,13,1
1361,99,2019,1,6,15,1
1362,99,2019,1,6,16,1
1363,99,2019,1,6,17,2
1364,99,2019,1,6,18,2
1365,99,2019,1,6,20,1
1366,100,2019,1,6,10,2
1367,100,2019,1,6,14,1
1368,100,2019,1,6,18,1
1369,101,2019,1,6,19,1
1370,103,2019,1,6,8,1
1371,103,2019,1,6,15,1
1372,107,2019,1,6,13,1
1373,108,2019,1,6,14,2
1374,108,2019,1,6,15,1
1375,112,2019,1,6,19,1
1376,113,2019,1,6,16,1
1377,114,2019,1,6,15,2
1378,114,2019,1,6,16,1
1379,114,2019,1,6,17,2
1380,114,2019,1,6,18,1
1381,114,2019,1,6,20,1
1382,115,2019,1,6,9,3
1383,115,2019,1,6,11,2
1384,115,2019,1,6,12,1
1385,115,2019,1,6,14,2
1386,115,2019,1,6,15,4
1387,115,2019,1,6,16,5
1388,115,2019,1,6,17,1
1389,115,2019,1,6,19,2
1390,115,2019,1,6,20,1
1391,116,2019,1,6,16,1
1392,117,2019,1,6,13,1
1393,118,2019,1,6,13,1
1394,122,2019,1,6,10,1
1395,122,2019,1,6,14,1
1396,129,2019,1,6,0,1
1397,129,2019,1,6,15,2
1398,129,2019,1,6,16,3
1399,129,2019,1,6,17,1
1400,129,2019,1,6,18,1
1401,129,2019,1,6,19,2
1402,130,2019,1,6,0,1
1403,130,2019,1,6,2,1
1404,130,2019,1,6,13,1
1405,130,2019,1,6,15,1
1406,130,2019,1,6,16,2
1407,130,2019,1,6,17,2
1408,130,2019,1,6,18,4
1409,131,2019,1,6,8,3
1410,131,2019,1,6,10,1
1411,131,2019,1,6,13,1
1412,131,2019,1,6,14,4
1413,131,2019,1,6,15,2
1414,131,2019,1,6,16,5
1415,131,2019,1,6,17,1
1416,131,2019,1,6,19,2
1417,131,2019,1,6,20,1
1418,132,2019,1,6,10,1
1419,134,2019,1,6,4,1
1420,134,2019,1,6,16,1
1421,134,2019,1,6,18,1
1422,137,2019,1,6,14,1
1423,138,2019,1,6,13,1
1424,138,2019,1,6,14,1
1425,138,2019,1,6,15,2
1426,138,2019,1,6,16,1
1427,142,2019,1,6,12,1
1428,146,2019,1,6,13,1
1429,147,2019,1,6,16,2
1430,148,2019,1,6,13,1
1431,149,2019,1,6,14,1
1432,151,2019,1,6,16,1
1433,153,2019,1,6,13,1
1434,162,2019,1,6,13,1
1435,164,2019,1,6,14,2
1436,164,2019,1,6,18,1
1437,166,2019,1,6,14,2
1438,166,2019,1,6,15,1
1439,166,2019,1,6,16,1
1440,167,2019,1,6,16,1
1441,180,2019,1,6,13,2
1442,180,2019,1,6,15,1
1443,181,2019,1,6,13,1
1444,182,2019,1,6,15,2
1445,182,2019,1,6,16,4
1446,182,2019,1,6,17,3
1447,182,2019,1,6,20,1
1448,183,2019,1,6,14,1
1449,183,2019,1,6,15,1
1450,195,2019,1,6,15,1
1451,198,2019,1,6,15,1
1452,200,2019,1,6,15,1
1453,200,2019,1,6,16,1
1454,210,2019,1,6,17,1
1455,211,2019,1,6,16,1
1456,214,2019,1,6,16,1
1457,215,2019,1,6,16,3
1458,215,2019,1,6,17,1
1459,216,2019,1,6,11,1
1460,216,2019,1,6,13,3
1461,216,2019,1,6,15,4
1462,216,2019,1,6,16,1
1463,218,2019,1,6,7,1
1464,218,2019,1,6,10,1
1465,227,2019,1,6,10,1
1466,227,2019,1,6,13,1
1467,227,2019,1,6,14,1
1468,230,2019,1,6,16,2
1469,230,2019,1,6,17,2
1470,231,2019,1,6,16,1
1471,231,2019,1,6,17,1
1472,232,2019,1,6,7,1
1473,232,2019,1,6,11,1
1474,232,2019,1,6,16,1
1475,232,2019,1,6,17,1
1476,233,2019,1,6,16,1
1477,233,2019,1,6,17,1
1478,242,2019,1,6,14,2
1479,248,2019,1,6,16,1
1480,249,2019,1,6,13,1
1481,249,2019,1,6,20,2
1482,264,2019,1,6,17,1
1483,265,2019,1,6,17,1
1484,266,2019,1,6,16,1
1485,7,2019,1,7,10,1
1486,17,2019,1,7,16,1
1487,41,2019,1,7,20,1
1488,42,2019,1,7,16,1
1489,50,2019,1,7,16,2
1490,50,2019,1,7,17,2
1491,50,2019,1,7,21,2
1492,51,2019,1,7,13,1
1493,51,2019,1,7,17,1
1494,52,2019,1,7,10,1
1495,53,2019,1,7,10,1
1496,55,2019,1,7,6,1
1497,57,2019,1,7,10,1
1498,57,2019,1,7,11,1
1499,57,2019,1,7,12,1
1500,57,2019,1,7,13,1
1501,57,2019,1,7,18,1
1502,57,2019,1,7,23,1
1503,58,2019,1,7,9,2
1504,58,2019,1,7,10,1
1505,58,2019,1,7,11,1
1506,58,2019,1,7,21,4
1507,58,2019,1,7,22,1
1508,59,2019,1,7,9,1
1509,60,2019,1,7,11,1
1510,60,2019,1,7,12,1
1511,60,2019,1,7,13,1
1512,60,2019,1,7,15,1
1513,60,2019,1,7,18,2
1514,61,2019,1,7,9,1
1515,61,2019,1,7,14,2
1516,61,2019,1,7,15,1
1517,61,2019,1,7,18,1
1518,61,2019,1,7,20,1
1519,66,2019,1,7,5,1
1520,66,2019,1,7,7,2
1521,66,2019,1,7,10,1
1522,66,2019,1,7,11,2
1523,66,2019,1,7,12,3
1524,66,2019,1,7,16,2
1525,66,2019,1,7,17,3
1526,66,2019,1,7,20,2
1527,67,2019,1,7,7,1
1528,67,2019,1,7,13,2
1529,67,2019,1,7,15,2
1530,67,2019,1,7,19,1
1531,68,2019,1,7,7,1
1532,68,2019,1,7,9,1
1533,68,2019,1,7,13,1
1534,68,2019,1,7,16,1
1535,68,2019,1,7,17,1
1536,69,2019,1,7,10,1
1537,70,2019,1,7,13,1
1538,71,2019,1,7,10,1
1539,71,2019,1,7,15,1
1540,71,2019,1,7,16,1
1541,71,2019,1,7,19,2
1542,71,2019,1,7,23,1
1543,72,2019,1,7,11,1
1544,72,2019,1,7,12,1
1545,72,2019,1,7,15,1
1546,73,2019,1,7,1,2
1547,73,2019,1,7,11,1
1548,73,2019,1,7,18,4
1549,73,2019,1,7,19,8
1550,73,2019,1,7,20,2
1551,73,2019,1,7,22,2
1552,73,2019,1,7,23,2
1553,74,2019,1,7,4,1
1554,74,2019,1,7,11,1
1555,74,2019,1,7,13,1
1556,74,2019,1,7,14,4
1557,74,2019,1,7,15,1
1558,74,2019,1,7,16,2
1559,74,2019,1,7,17,3
1560,74,2019,1,7,19,2
1561,75,2019,1,7,6,1
1562,75,2019,1,7,7,3
1563,75,2019,1,7,9,2
1564,75,2019,1,7,10,3
1565,75,2019,1,7,11,4
1566,75,2019,1,7,12,3
1567,75,2019,1,7,13,3
1568,75,2019,1,7,14,3
1569,75,2019,1,7,15,4
1570,75,2019,1,7,16,2
1571,75,2019,1,7,17,5
1572,75,2019,1,7,18,3
1573,75,2019,1,7,19,2
1574,75,2019,1,7,20,1
1575,76,2019,1,7,6,2
1576,76,2019,1,7,7,2
1577,76,2019,1,7,9,1
1578,76,2019,1,7,10,2
1579,76,2019,1,7,11,1
1580,76,2019,1,7,13,1
1581,76,2019,1,7,14,1
1582,76,2019,1,7,17,1
1583,76,2019,1,7,18,1
1584,77,2019,1,7,8,1
1585,77,2019,1,7,9,1
1586,77,2019,1,7,14,1
1587,78,2019,1,7,7,1
1588,78,2019,1,7,13,3
1589,78,2019,1,7,14,1
1590,78,2019,1,7,15,2
1591,82,2019,1,7,11,3
1592,82,2019,1,7,12,3
1593,82,2019,1,7,14,1
1594,82,2019,1,7,15,3
1595,82,2019,1,7,16,1
1596,82,2019,1,7,20,7
1597,83,2019,1,7,8,1
1598,83,2019,1,7,10,1
1599,83,2019,1,7,11,1
1600,83,2019,1,7,12,3
1601,83,2019,1,7,13,3
1602,83,2019,1,7,14,2
1603,83,2019,1,7,16,3
1604,83,2019,1,7,17,2
1605,83,2019,1,7,19,1
1606,83,2019,1,7,20,3
1607,84,2019,1,7,8,1
1608,84,2019,1,7,9,4
1609,84,2019,1,7,10,1
1610,84,2019,1,7,11,1
1611,84,2019,1,7,12,2
1612,84,2019,1,7,13,1
1613,84,2019,1,7,14,1
1614,84,2019,1,7,15,2
1615,84,2019,1,7,16,3
1616,84,2019,1,7,17,7
1617,84,2019,1,7,18,1
1618,84,2019,1,7,19,2
1619,85,2019,1,7,11,1
1620,85,2019,1,7,15,1
1621,85,2019,1,7,16,1
1622,85,2019,1,7,17,1
1623,86,2019,1,7,7,1
1624,86,2019,1,7,13,1
1625,86,2019,1,7,16,1
1626,86,2019,1,7,18,1
1627,87,2019,1,7,5,1
1628,87,2019,1,7,15,1
1629,87,2019,1,7,16,1
1630,87,2019,1,7,17,1
1631,87,2019,1,7,18,3
1632,87,2019,1,7,19,1
1633,88,2019,1,7,12,1
1634,88,2019,1,7,13,1
1635,88,2019,1,7,14,1
1636,88,2019,1,7,19,1
1637,89,2019,1,7,13,3
1638,89,2019,1,7,15,2
1639,89,2019,1,7,17,1
1640,89,2019,1,7,23,1
1641,90,2019,1,7,10,1
1642,90,2019,1,7,12,1
1643,90,2019,1,7,18,1
1644,91,2019,1,7,4,1
1645,91,2019,1,7,7,1
1646,91,2019,1,7,10,2
1647,91,2019,1,7,11,1
1648,91,2019,1,7,12,2
1649,91,2019,1,7,14,1
1650,91,2019,1,7,15,1
1651,91,2019,1,7,16,1
1652,92,2019,1,7,6,1
1653,92,2019,1,7,8,1
1654,92,2019,1,7,9,3
1655,92,2019,1,7,10,1
1656,92,2019,1,7,11,1
1657,92,2019,1,7,12,1
1658,92,2019,1,7,13,4
1659,92,2019,1,7,14,1
1660,93,2019,1,7,8,1
1661,93,2019,1,7,16,1
1662,94,2019,1,7,10,1
1663,98,2019,1,7,9,1
1664,98,2019,1,7,11,1
1665,98,2019,1,7,13,1
1666,98,2019,1,7,21,1
1667,99,2019,1,7,15,1
1668,99,2019,1,7,19,1
1669,99,2019,1,7,21,1
1670,100,2019,1,7,7,1
1671,100,2019,1,7,8,1
1672,100,2019,1,7,11,1
1673,100,2019,1,7,13,1
1674,101,2019,1,7,8,1
1675,101,2019,1,7,15,2
1676,103,2019,1,7,16,1
1677,103,2019,1,7,17,1
1678,104,2019,1,7,13,1
1679,104,2019,1,7,15,1
1680,104,2019,1,7,16,1
1681,106,2019,1,7,18,3
1682,108,2019,1,7,15,1
1683,108,2019,1,7,17,1
1684,108,2019,1,7,18,1
1685,113,2019,1,7,17,1
1686,114,2019,1,7,9,1
1687,114,2019,1,7,20,1
1688,115,2019,1,7,14,1
1689,115,2019,1,7,15,1
1690,116,2019,1,7,6,1
1691,116,2019,1,7,19,1
1692,117,2019,1,7,12,1
1693,119,2019,1,7,15,1
1694,121,2019,1,7,20,1
1695,123,2019,1,7,8,1
1696,124,2019,1,7,10,1
1697,124,2019,1,7,17,1
1698,128,2019,1,7,16,1
1699,129,2019,1,7,18,2
1700,130,2019,1,7,17,1
1701,130,2019,1,7,20,2
1702,131,2019,1,7,7,1
1703,131,2019,1,7,14,1
1704,131,2019,1,7,17,1
1705,131,2019,1,7,19,1
1706,134,2019,1,7,18,1
1707,150,2019,1,7,7,1
1708,164,2019,1,7,8,1
1709,165,2019,1,7,16,1
1710,166,2019,1,7,10,1
1711,166,2019,1,7,15,2
1712,166,2019,1,7,16,2
1713,167,2019,1,7,10,2
1714,182,2019,1,7,15,4
1715,183,2019,1,7,16,1
1716,189,2019,1,7,10,1
1717,199,2019,1,7,8,1
1718,199,2019,1,7,15,1
1719,199,2019,1,7,16,1
1720,210,2019,1,7,17,1
1721,211,2019,1,7,16,1
1722,211,2019,1,7,17,2
1723,218,2019,1,7,9,1
1724,218,2019,1,7,15,1
1725,218,2019,1,7,20,2
1726,226,2019,1,7,14,1
1727,226,2019,1,7,18,1
1728,227,2019,1,7,11,1
1729,228,2019,1,7,20,1
1730,245,2019,1,7,13,1
1731,249,2019,1,7,13,1
1732,249,2019,1,7,18,1
1733,266,2019,1,7,14,1
1734,266,2019,1,7,18,1
1735,30,2019,1,8,17,1
1736,33,2019,1,8,12,1
1737,39,2019,1,8,6,1
1738,41,2019,1,8,13,1
1739,44,2019,1,8,11,1
1740,50,2019,1,8,7,1
1741,50,2019,1,8,13,3
1742,50,2019,1,8,14,1
1743,50,2019,1,8,19,1
1744,51,2019,1,8,15,1
1745,52,2019,1,8,17,1
1746,53,2019,1,8,10,1
1747,53,2019,1,8,11,1
1748,54,2019,1,8,10,2
1749,55,2019,1,8,14,1
1750,57,2019,1,8,0,1
1751,57,2019,1,8,9,2
1752,57,2019,1,8,15,1
1753,57,2019,1,8,18,1
1754,58,2019,1,8,7,1
1755,58,2019,1,8,8,1
1756,58,2019,1,8,9,1
1757,58,2019,1,8,10,1
1758,58,2019,1,8,11,2
1759,58,2019,1,8,12,1
1760,58,2019,1,8,13,5
1761,58,2019,1,8,14,2
1762,58,2019,1,8,15,2
1763,58,2019,1,8,17,3
1764,59,2019,1,8,15,1
1765,60,2019,1,8,7,1
1766,60,2019,1,8,13,2
1767,60,2019,1,8,22,1
1768,60,2019,1,8,23,1
1769,61,2019,1,8,11,1
1770,61,2019,1,8,13,1
1771,62,2019,1,8,13,2
1772,63,2019,1,8,11,1
1773,66,2019,1,8,11,2
1774,66,2019,1,8,12,2
1775,66,2019,1,8,13,2
1776,66,2019,1,8,14,2
1777,66,2019,1,8,15,1
1778,66,2019,1,8,16,1
1779,66,2019,1,8,18,2
1780,66,2019,1,8,19,1
1781,66,2019,1,8,22,2
1782,67,2019,1,8,7,1
1783,67,2019,1,8,8,3
1784,67,2019,1,8,9,1
1785,67,2019,1,8,11,2
1786,67,2019,1,8,12,2
1787,67,2019,1,8,13,1
1788,67,2019,1,8,14,2
1789,67,2019,1,8,16,1
1790,67,2019,1,8,17,1
1791,67,2019,1,8,18,1
1792,67,2019,1,8,20,1
1793,68,2019,1,8,9,2
1794,68,2019,1,8,14,1
1795,68,2019,1,8,16,2
1796,68,2019,1,8,17,2
1797,68,2019,1,8,18,2
1798,69,2019,1,8,8,1
1799,69,2019,1,8,9,2
1800,69,2019,1,8,10,3
1801,69,2019,1,8,16,1
1802,69,2019,1,8,19,1
1803,70,2019,1,8,12,1
1804,71,2019,1,8,7,1
1805,71,2019,1,8,10,1
1806,71,2019,1,8,11,1
1807,71,2019,1,8,14,1
